wavelength,counts
723.79,1047.16
724.12,1017.43
724.45,1001.75
724.78,984.20
725.12,990.28
725.45,978.11
725.78,967.11
726.12,932.47
726.45,927.32
726.78,915.62
727.11,912.11
727.45,905.55
727.78,898.06
728.11,874.89
728.44,891.74
728.78,863.66
729.11,866.47
729.44,849.85
729.77,830.89
730.11,848.44
730.44,833.70
730.77,827.38
731.10,822.46
731.43,829.25
731.77,832.76
732.10,811.23
732.43,788.99
732.76,807.72
733.09,807.48
733.43,789.23
733.76,802.80
734.09,772.84
734.42,760.67
734.75,791.80
735.08,794.61
735.42,777.29
735.75,780.33
736.08,766.76
736.41,750.14
736.74,761.61
737.07,770.04
737.40,759.74
737.73,768.87
738.07,756.46
738.40,773.55
738.73,781.04
739.06,756.93
739.39,766.76
739.72,749.67
740.05,759.50
740.38,765.82
740.71,753.65
741.04,737.50
741.38,758.10
741.71,739.38
742.04,748.74
742.37,748.27
742.70,747.57
743.03,754.82
743.36,754.82
743.69,725.33
744.02,742.89
744.35,769.33
744.68,755.06
745.01,746.16
745.34,731.42
745.67,751.55
746.00,741.48
746.33,741.01
746.66,754.59
746.99,739.38
747.32,774.02
747.65,741.48
747.98,730.95
748.31,746.16
748.64,753.42
748.97,750.14
749.30,739.84
749.63,749.21
749.96,737.97
750.29,762.55
750.62,738.67
750.95,736.80
751.28,744.99
751.60,726.50
751.93,754.35
752.26,744.76
752.59,751.08
752.92,730.72
753.25,739.14
753.58,763.95
753.91,752.01
754.24,757.63
754.57,750.38
754.90,751.31
755.22,722.29
755.55,738.20
755.88,737.03
756.21,747.10
756.54,740.55
756.87,740.78
757.20,752.95
757.52,748.50
757.85,732.12
758.18,748.74
758.51,745.93
758.84,749.67
759.17,725.80
759.49,748.27
759.82,754.12
760.15,725.57
760.48,744.99
760.81,759.27
761.14,759.74
761.46,752.01
761.79,744.76
762.12,754.59
762.45,746.16
762.77,749.21
763.10,753.89
763.43,738.67
763.76,760.67
764.09,733.06
764.41,753.65
764.74,775.19
765.07,758.33
765.39,749.67
765.72,746.40
766.05,747.33
766.38,762.31
766.70,732.35
767.03,771.21
767.36,773.78
767.69,745.23
768.01,766.99
768.34,764.42
768.67,765.36
768.99,749.44
769.32,782.91
769.65,770.97
769.97,769.80
770.30,760.67
770.63,762.08
770.95,764.42
771.28,751.78
771.61,782.68
771.93,772.61
772.26,775.89
772.59,753.18
772.91,743.82
773.24,773.31
773.57,767.46
773.89,759.97
774.22,780.57
774.54,772.14
774.87,772.14
775.20,780.80
775.52,773.78
775.85,766.76
776.17,792.51
776.50,788.06
776.83,792.97
777.15,799.06
777.48,777.76
777.80,785.48
778.13,763.01
778.45,765.82
778.78,791.57
779.10,800.23
779.43,766.06
779.76,766.29
780.08,786.42
780.41,770.74
780.73,787.82
781.06,788.06
781.38,796.48
781.71,799.29
782.03,778.70
782.36,752.01
782.68,756.93
783.01,796.25
783.33,768.40
783.66,794.61
783.98,773.78
784.31,786.19
784.63,774.25
784.95,785.72
785.28,793.21
785.60,784.08
785.93,788.76
786.25,769.80
786.58,792.04
786.90,787.82
787.23,785.72
787.55,800.46
787.87,790.63
788.20,788.76
788.52,769.33
788.85,788.99
789.17,772.38
789.49,786.42
789.82,790.63
790.14,771.67
790.47,758.33
790.79,790.40
791.11,803.04
791.44,784.55
791.76,778.23
792.09,791.80
792.41,778.46
792.73,798.12
793.06,794.38
793.38,799.29
793.70,790.63
794.03,783.85
794.35,766.29
794.67,763.25
795.00,800.23
795.32,783.85
795.64,792.04
795.96,780.33
796.29,778.93
796.61,773.31
796.93,794.14
797.26,800.46
797.58,780.80
797.90,782.44
798.22,768.87
798.55,786.65
798.87,767.93
799.19,778.23
799.52,783.38
799.84,791.10
800.16,773.78
800.48,763.25
800.80,763.48
801.13,777.06
801.45,772.14
801.77,787.82
802.09,786.19
802.42,773.31
802.74,782.21
803.06,752.25
803.38,769.80
803.70,759.27
804.03,757.16
804.35,753.89
804.67,788.29
804.99,757.40
805.31,777.29
805.63,758.80
805.96,755.76
806.28,761.84
806.60,761.61
806.92,742.42
807.24,747.10
807.56,746.63
807.88,753.89
808.21,778.23
808.53,752.25
808.85,732.12
809.17,745.93
809.49,743.82
809.81,760.44
810.13,753.42
810.45,760.67
810.77,749.67
811.10,738.20
811.42,765.82
811.74,764.65
812.06,743.82
812.38,746.40
812.70,742.42
813.02,756.23
813.34,741.48
813.66,750.14
813.98,764.18
814.30,754.12
814.62,745.69
814.94,733.76
815.26,763.01
815.58,738.20
815.90,734.46
816.22,735.16
816.54,731.42
816.86,738.20
817.18,743.59
817.50,738.20
817.82,743.82
818.14,756.23
818.46,758.57
818.78,756.70
819.10,741.95
819.42,756.70
819.74,759.04
820.06,744.76
820.38,738.91
820.70,726.50
821.02,737.74
821.34,765.36
821.66,758.57
821.98,743.12
822.29,728.84
822.61,749.21
822.93,744.99
823.25,741.25
823.57,753.65
823.89,744.99
824.21,730.48
824.53,757.87
824.85,739.61
825.17,747.57
825.48,737.74
825.80,730.72
826.12,747.10
826.44,739.14
826.76,718.31
827.08,723.69
827.40,735.86
827.71,731.65
828.03,737.74
828.35,716.20
828.67,739.61
828.99,729.54
829.30,719.01
829.62,728.84
829.94,726.97
830.26,742.42
830.58,726.27
830.89,733.99
831.21,743.59
831.53,748.04
831.85,737.27
832.17,742.65
832.48,741.95
832.80,733.06
833.12,751.08
833.44,750.84
833.75,753.89
834.07,730.72
834.39,725.80
834.71,744.29
835.02,728.61
835.34,744.06
835.66,755.76
835.97,742.89
836.29,727.20
836.61,735.86
836.93,742.89
837.24,730.72
837.56,745.69
837.88,738.91
838.19,736.57
838.51,752.25
838.83,746.86
839.14,757.40
839.46,730.95
839.78,753.18
840.09,732.82
840.41,741.72
840.73,732.12
841.04,737.03
841.36,735.16
841.67,732.35
841.99,742.42
842.31,733.29
842.62,731.18
842.94,746.40
843.25,754.35
843.57,722.52
843.89,731.42
844.20,739.38
844.52,744.06
844.83,741.01
845.15,737.50
845.47,719.71
845.78,743.82
846.10,749.44
846.41,732.35
846.73,755.76
847.04,737.27
847.36,756.70
847.67,749.91
847.99,748.04
848.30,732.82
848.62,746.63
848.93,744.99
849.25,729.31
849.56,737.97
849.88,735.63
850.19,749.91
850.51,759.97
850.82,732.35
851.14,750.38
851.45,737.03
851.77,741.48
852.08,738.91
852.40,730.01
852.71,735.40
853.03,743.82
853.34,751.55
853.66,733.76
853.97,734.46
854.28,738.44
854.60,750.38
854.91,728.61
855.23,735.40
855.54,711.99
855.86,736.33
856.17,761.38
856.48,733.52
856.80,735.63
857.11,737.03
857.42,750.84
857.74,733.52
858.05,734.23
858.37,724.16
858.68,741.25
858.99,747.33
859.31,751.31
859.62,743.35
859.93,741.72
860.25,748.97
860.56,734.69
860.87,742.18
861.19,732.59
861.50,745.46
861.81,760.21
862.13,744.29
862.44,761.14
862.75,752.01
863.07,753.42
863.38,757.87
863.69,762.08
864.00,739.61
864.32,747.33
864.63,750.14
864.94,748.04
865.25,752.48
865.57,760.21
865.88,769.33
866.19,760.91
866.50,758.80
866.82,749.91
867.13,774.25
867.44,757.87
867.75,750.84
868.07,749.91
868.38,749.21
868.69,761.38
869.00,760.21
869.31,768.16
869.63,751.55
869.94,741.01
870.25,750.84
870.56,760.44
870.87,750.84
871.18,769.33
871.50,756.46
871.81,757.16
872.12,752.95
872.43,761.84
872.74,748.97
873.05,740.78
873.36,764.18
873.68,759.50
873.99,738.44
874.30,757.87
874.61,756.23
874.92,744.99
875.23,749.21
875.54,748.97
875.85,750.61
876.16,759.50
876.47,751.55
876.79,743.12
877.10,754.12
877.41,767.70
877.72,752.01
878.03,768.87
878.34,763.72
878.65,742.18
878.96,763.95
879.27,760.44
879.58,771.91
879.89,766.06
880.20,777.76
880.51,755.29
880.82,772.84
881.13,761.61
881.44,777.53
881.75,778.46
882.06,761.84
882.37,765.59
882.68,784.78
882.99,776.82
883.30,756.46
883.61,773.55
883.92,785.95
884.23,776.59
884.54,751.55
884.85,797.89
885.16,783.85
885.47,790.16
885.78,773.55
886.09,793.21
886.40,771.67
886.70,784.31
887.01,776.82
887.32,787.12
887.63,791.10
887.94,771.67
888.25,778.23
888.56,771.44
888.87,768.40
889.18,777.53
889.48,766.29
889.79,768.40
890.10,775.42
890.41,757.40
890.72,778.70
891.03,786.42
891.34,763.01
891.64,766.06
891.95,759.50
892.26,780.10
892.57,759.97
892.88,777.99
893.19,781.50
893.49,769.57
893.80,767.46
894.11,767.93
894.42,786.89
894.73,755.52
895.03,758.33
895.34,791.57
895.65,761.14
895.96,783.14
896.26,777.76
896.57,757.40
896.88,773.31
897.19,763.01
897.49,777.76
897.80,781.50
898.11,786.65
898.42,786.42
898.72,804.68
899.03,788.99
899.34,755.76
899.64,789.70
899.95,802.57
900.26,800.93
900.57,810.76
900.87,806.78
901.18,807.02
901.49,801.87
901.79,816.85
902.10,831.83
902.41,834.17
902.71,847.51
903.02,821.29
903.33,833.70
903.63,821.06
903.94,831.36
904.24,833.70
904.55,822.00
904.86,845.87
905.16,828.08
905.47,856.17
905.78,832.76
906.08,831.83
906.39,833.46
906.69,836.04
907.00,830.19
907.31,823.63
907.61,825.98
907.92,824.34
908.22,824.80
908.53,826.91
908.83,855.00
