wavelength,counts
923.44,719.25
923.74,733.06
924.05,732.12
924.35,717.61
924.65,720.18
924.96,730.95
925.26,737.03
925.56,731.18
925.86,725.57
926.17,744.52
926.47,731.89
926.77,719.71
927.07,730.72
927.38,739.14
927.68,725.57
927.98,741.95
928.28,747.33
928.59,747.10
928.89,725.80
929.19,711.29
929.49,720.89
929.79,722.06
930.10,715.50
930.40,715.97
930.70,739.84
931.00,720.42
931.30,716.91
931.61,723.69
931.91,727.20
932.21,715.74
932.51,739.38
932.81,726.03
933.11,720.89
933.41,725.10
933.72,726.97
934.02,720.65
934.32,742.18
934.62,703.10
934.92,719.95
935.22,726.50
935.52,735.63
935.82,740.78
936.13,726.74
936.43,723.46
936.73,730.01
937.03,726.50
937.33,724.40
937.63,723.69
937.93,737.50
938.23,730.48
938.53,730.01
938.83,711.05
939.13,740.08
939.43,732.12
939.73,733.06
940.03,734.23
940.33,732.12
940.63,745.46
940.93,722.76
941.23,728.37
941.53,726.27
941.83,719.48
942.13,737.50
942.43,730.72
942.73,729.08
943.03,721.59
943.33,707.54
943.63,741.72
943.93,726.03
944.23,751.78
944.53,725.10
944.83,714.80
945.13,734.46
945.43,714.33
945.73,720.42
946.03,721.12
946.33,742.65
946.63,706.84
946.93,738.91
947.22,747.57
947.52,714.57
947.82,738.67
948.12,715.74
948.42,732.59
948.72,735.40
949.02,718.31
949.32,731.65
949.61,735.63
949.91,717.61
950.21,717.84
950.51,721.59
950.81,710.82
951.11,734.46
951.41,737.50
951.70,717.61
952.00,722.99
952.30,734.93
952.60,715.50
952.90,701.93
953.19,719.25
953.49,722.29
953.79,721.82
954.09,735.86
954.39,736.33
954.68,726.74
954.98,736.80
955.28,737.27
955.58,713.86
955.87,733.29
956.17,717.37
956.47,732.82
956.77,714.10
957.06,738.91
957.36,720.65
957.66,749.21
957.95,731.65
958.25,721.12
958.55,733.29
958.85,754.35
959.14,742.42
959.44,729.31
959.74,714.80
960.03,734.46
960.33,706.37
960.63,736.80
960.92,713.63
961.22,730.01
961.52,724.40
961.81,728.61
962.11,719.01
962.41,729.78
962.70,726.27
963.00,732.59
963.29,707.78
963.59,714.57
963.89,744.76
964.18,708.25
964.48,716.44
964.77,724.40
965.07,718.31
965.37,720.65
965.66,728.14
965.96,736.57
966.25,721.35
966.55,726.50
966.85,733.29
967.14,735.40
967.44,733.52
967.73,720.89
968.03,730.25
968.32,720.42
968.62,713.63
968.91,727.91
969.21,734.69
969.50,708.01
969.80,715.27
970.09,719.95
970.39,746.63
970.68,701.46
970.98,725.33
971.27,741.01
971.57,722.29
971.86,738.67
972.16,735.40
972.45,728.14
972.75,706.61
973.04,731.42
973.33,726.27
973.63,748.74
973.92,719.95
974.22,739.14
974.51,754.35
974.81,726.03
975.10,713.16
975.39,737.97
975.69,743.12
975.98,729.08
976.28,722.99
976.57,743.12
976.86,736.80
977.16,714.10
977.45,694.44
977.74,736.33
978.04,747.80
978.33,727.67
978.63,731.42
978.92,726.97
979.21,713.16
979.51,730.72
979.80,735.86
980.09,739.84
980.38,735.16
980.68,730.48
980.97,740.55
981.26,721.35
981.56,717.84
981.85,725.33
982.14,734.69
982.44,735.40
982.73,732.82
983.02,711.76
983.31,736.10
983.61,718.31
983.90,736.57
984.19,737.50
984.48,730.95
984.78,702.63
985.07,722.76
985.36,730.95
985.65,747.80
985.94,748.04
986.24,722.52
986.53,704.97
986.82,706.37
987.11,716.67
987.40,724.86
987.70,719.48
987.99,709.65
988.28,727.20
988.57,720.42
988.86,729.78
989.15,747.57
989.45,713.86
989.74,706.14
990.03,718.78
990.32,719.01
990.61,734.23
990.90,729.31
991.19,741.25
991.48,717.84
991.78,732.35
992.07,726.27
992.36,738.67
992.65,743.12
992.94,734.69
993.23,714.80
993.52,732.12
993.81,712.23
994.10,740.31
994.39,717.14
994.68,720.65
994.97,733.52
995.26,729.08
995.55,735.16
995.84,708.25
996.14,714.57
996.43,718.31
996.72,729.78
997.01,739.14
997.30,747.57
997.59,729.78
997.88,729.31
998.17,722.76
998.46,731.18
998.74,739.38
999.03,744.76
999.32,734.46
999.61,724.40
999.90,715.27
1000.19,718.08
1000.48,707.78
1000.77,723.23
1001.06,716.44
1001.35,724.16
1001.64,727.67
1001.93,733.76
1002.22,723.46
1002.51,714.80
1002.80,723.23
1003.09,738.20
1003.37,717.84
1003.66,732.82
1003.95,715.27
1004.24,718.08
1004.53,727.91
1004.82,711.29
1005.11,721.35
1005.39,721.35
1005.68,712.69
1005.97,734.69
1006.26,716.91
1006.55,729.31
1006.84,734.23
1007.12,754.59
1007.41,704.74
1007.70,728.14
1007.99,723.46
1008.28,743.35
1008.56,721.12
1008.85,722.76
1009.14,730.72
1009.43,723.93
1009.72,733.76
1010.00,738.91
1010.29,730.01
1010.58,721.35
1010.87,727.44
1011.15,719.25
1011.44,736.57
1011.73,725.33
1012.02,714.10
1012.30,741.95
1012.59,737.74
1012.88,723.46
1013.16,721.12
1013.45,724.63
1013.74,729.31
1014.03,729.31
1014.31,731.89
1014.60,709.88
1014.89,717.14
1015.17,730.72
1015.46,735.40
1015.75,725.33
1016.03,730.01
1016.32,710.12
1016.60,729.31
1016.89,755.76
1017.18,737.03
1017.46,715.97
1017.75,730.25
1018.04,728.84
1018.32,732.35
1018.61,744.29
1018.89,726.03
1019.18,732.35
1019.47,734.46
1019.75,716.20
1020.04,733.52
1020.32,720.65
1020.61,746.86
1020.89,724.86
1021.18,729.54
1021.47,730.48
1021.75,733.76
1022.04,720.65
1022.32,729.31
1022.61,711.29
1022.89,724.16
