wavelength,counts
933.72,826.21
934.02,723.23
934.32,723.23
934.62,786.42
934.92,751.31
935.22,725.57
935.52,821.53
935.82,807.48
936.13,758.33
936.43,755.99
936.73,723.23
937.03,734.93
937.33,798.12
937.63,781.74
937.93,718.54
938.23,765.36
938.53,767.70
938.83,802.80
939.13,842.59
939.43,706.84
939.73,807.48
940.03,730.25
940.33,814.51
940.63,807.48
940.93,737.27
941.23,882.38
941.53,800.46
941.83,779.40
942.13,706.84
942.43,760.67
942.73,777.06
943.03,727.91
943.33,732.59
943.63,718.54
943.93,697.48
944.23,760.67
944.53,720.89
944.83,751.31
945.13,805.14
945.43,835.57
945.73,772.38
946.03,814.51
946.33,779.40
946.63,800.46
946.93,718.54
947.22,791.10
947.52,767.70
947.82,779.40
948.12,814.51
948.42,744.29
948.72,828.55
949.02,774.72
949.32,755.99
949.61,748.97
949.91,767.70
950.21,772.38
950.51,755.99
950.81,821.53
951.11,807.48
951.41,716.20
951.70,767.70
952.00,760.67
952.30,765.36
952.60,753.65
952.90,767.70
953.19,753.65
953.49,755.99
953.79,748.97
954.09,795.78
954.39,816.85
954.68,755.99
954.98,746.63
955.28,744.29
955.58,807.48
955.87,772.38
956.17,755.99
956.47,809.83
956.77,765.36
957.06,772.38
957.36,739.61
957.66,777.06
957.95,807.48
958.25,753.65
958.55,739.61
958.85,751.31
959.14,760.67
959.44,781.74
959.74,781.74
960.03,772.38
960.33,774.72
960.63,725.57
960.92,730.25
961.22,774.72
961.52,770.04
961.81,737.27
962.11,713.86
962.41,734.93
962.70,748.97
963.00,809.83
963.29,777.06
963.59,753.65
963.89,681.10
964.18,819.19
964.48,800.46
964.77,748.97
965.07,765.36
965.37,739.61
965.66,770.04
965.96,786.42
966.25,699.82
966.55,777.06
966.85,739.61
967.14,833.23
967.44,760.67
967.73,772.38
968.03,791.10
968.32,828.55
968.62,840.25
968.91,777.06
969.21,758.33
969.50,697.48
969.80,734.93
970.09,779.40
970.39,786.42
970.68,725.57
970.98,772.38
971.27,805.14
971.57,765.36
971.86,770.04
972.16,784.08
972.45,709.18
972.75,753.65
973.04,812.17
973.33,734.93
973.63,716.20
973.92,739.61
974.22,751.31
974.51,840.25
974.81,793.44
975.10,741.95
975.39,772.38
975.69,781.74
975.98,781.74
976.28,720.89
976.57,779.40
976.86,716.20
977.16,704.50
977.45,723.23
977.74,727.91
978.04,812.17
978.33,798.12
978.63,851.96
978.92,791.10
979.21,777.06
979.51,746.63
979.80,763.01
980.09,767.70
980.38,704.50
980.68,748.97
980.97,760.67
981.26,725.57
981.56,781.74
981.85,826.21
982.14,755.99
982.44,734.93
982.73,786.42
983.02,777.06
983.31,732.59
983.61,720.89
983.90,781.74
984.19,760.67
984.48,812.17
984.78,765.36
985.07,751.31
985.36,779.40
985.65,739.61
985.94,755.99
986.24,774.72
986.53,786.42
986.82,821.53
987.11,781.74
987.40,763.01
987.70,795.78
987.99,748.97
988.28,704.50
988.57,793.44
988.86,734.93
989.15,748.97
989.45,746.63
989.74,748.97
990.03,713.86
990.32,805.14
990.61,784.08
990.90,730.25
991.19,772.38
991.48,770.04
991.78,798.12
992.07,800.46
992.36,814.51
992.65,786.42
992.94,802.80
993.23,763.01
993.52,709.18
993.81,751.31
994.10,716.20
994.39,772.38
994.68,767.70
994.97,812.17
995.26,798.12
995.55,765.36
995.84,784.08
996.14,781.74
996.43,779.40
996.72,774.72
997.01,751.31
997.30,720.89
997.59,763.01
997.88,755.99
998.17,763.01
998.46,725.57
998.74,774.72
999.03,802.80
999.32,748.97
999.61,772.38
999.90,784.08
1000.19,809.83
1000.48,812.17
1000.77,739.61
1001.06,716.20
1001.35,753.65
1001.64,734.93
1001.93,779.40
1002.22,784.08
1002.51,786.42
1002.80,798.12
1003.09,727.91
1003.37,760.67
1003.66,727.91
1003.95,730.25
1004.24,835.57
1004.53,739.61
1004.82,737.27
1005.11,765.36
1005.39,758.33
1005.68,671.73
1005.97,774.72
1006.26,781.74
1006.55,807.48
1006.84,828.55
1007.12,809.83
1007.41,805.14
1007.70,805.14
1007.99,791.10
1008.28,755.99
1008.56,786.42
1008.85,774.72
1009.14,774.72
1009.43,823.87
1009.72,751.31
1010.00,767.70
1010.29,812.17
1010.58,781.74
1010.87,758.33
1011.15,833.23
1011.44,788.76
1011.73,765.36
1012.02,741.95
1012.30,755.99
1012.59,730.25
1012.88,805.14
1013.16,788.76
1013.45,765.36
1013.74,788.76
1014.03,823.87
1014.31,760.67
1014.60,781.74
1014.89,861.32
1015.17,821.53
1015.46,713.86
1015.75,688.12
1016.03,697.48
1016.32,772.38
1016.60,786.42
1016.89,828.55
1017.18,751.31
1017.46,795.78
1017.75,753.65
1018.04,854.30
1018.32,767.70
1018.61,788.76
1018.89,767.70
1019.18,772.38
1019.47,737.27
1019.75,777.06
1020.04,746.63
1020.32,809.83
1020.61,685.78
1020.89,669.39
1021.18,758.33
1021.47,784.08
1021.75,741.95
1022.04,746.63
1022.32,758.33
1022.61,746.63
1022.89,805.14
