wavelength,counts
924.96,798.12
925.26,727.91
925.56,851.96
925.86,798.12
926.17,734.93
926.47,786.42
926.77,746.63
927.07,781.74
927.38,748.97
927.68,786.42
927.98,725.57
928.28,748.97
928.59,786.42
928.89,784.08
929.19,863.66
929.49,821.53
929.79,737.27
930.10,748.97
930.40,816.85
930.70,765.36
931.00,798.12
931.30,805.14
931.61,828.55
931.91,746.63
932.21,814.51
932.51,760.67
932.81,734.93
933.11,770.04
933.41,781.74
933.72,788.76
934.02,770.04
934.32,798.12
934.62,765.36
934.92,863.66
935.22,751.31
935.52,812.17
935.82,795.78
936.13,812.17
936.43,814.51
936.73,758.33
937.03,788.76
937.33,755.99
937.63,751.31
937.93,744.29
938.23,709.18
938.53,720.89
938.83,753.65
939.13,828.55
939.43,784.08
939.73,751.31
940.03,779.40
940.33,777.06
940.63,784.08
940.93,802.80
941.23,809.83
941.53,751.31
941.83,791.10
942.13,713.86
942.43,774.72
942.73,713.86
943.03,763.01
943.33,746.63
943.63,767.70
943.93,812.17
944.23,851.96
944.53,812.17
944.83,823.87
945.13,793.44
945.43,807.48
945.73,781.74
946.03,737.27
946.33,758.33
946.63,798.12
946.93,823.87
947.22,727.91
947.52,826.21
947.82,763.01
948.12,777.06
948.42,744.29
948.72,807.48
949.02,795.78
949.32,788.76
949.61,788.76
949.91,802.80
950.21,812.17
950.51,777.06
950.81,770.04
951.11,819.19
951.41,746.63
951.70,734.93
952.00,760.67
952.30,755.99
952.60,718.54
952.90,819.19
953.19,800.46
953.49,781.74
953.79,760.67
954.09,826.21
954.39,748.97
954.68,767.70
954.98,734.93
955.28,793.44
955.58,791.10
955.87,781.74
956.17,718.54
956.47,786.42
956.77,854.30
957.06,861.32
957.36,767.70
957.66,774.72
957.95,835.57
958.25,786.42
958.55,819.19
958.85,777.06
959.14,802.80
959.44,793.44
959.74,781.74
960.03,802.80
960.33,830.89
960.63,837.91
960.92,800.46
961.22,788.76
961.52,770.04
961.81,772.38
962.11,786.42
962.41,784.08
962.70,765.36
963.00,777.06
963.29,828.55
963.59,821.53
963.89,765.36
964.18,800.46
964.48,755.99
964.77,816.85
965.07,767.70
965.37,718.54
965.66,763.01
965.96,816.85
966.25,795.78
966.55,770.04
966.85,767.70
967.14,809.83
967.44,793.44
967.73,805.14
968.03,744.29
968.32,826.21
968.62,725.57
968.91,753.65
969.21,765.36
969.50,830.89
969.80,725.57
970.09,842.59
970.39,791.10
970.68,784.08
970.98,858.98
971.27,779.40
971.57,802.80
971.86,760.67
972.16,753.65
972.45,767.70
972.75,793.44
973.04,770.04
973.33,751.31
973.63,800.46
973.92,814.51
974.22,741.95
974.51,844.93
974.81,741.95
975.10,833.23
975.39,734.93
975.69,777.06
975.98,807.48
976.28,770.04
976.57,732.59
976.86,816.85
977.16,805.14
977.45,774.72
977.74,774.72
978.04,788.76
978.33,760.67
978.63,805.14
978.92,725.57
979.21,788.76
979.51,802.80
979.80,802.80
980.09,805.14
980.38,788.76
980.68,748.97
980.97,727.91
981.26,816.85
981.56,751.31
981.85,791.10
982.14,777.06
982.44,844.93
982.73,734.93
983.02,727.91
983.31,805.14
983.61,748.97
983.90,816.85
984.19,793.44
984.48,805.14
984.78,751.31
985.07,814.51
985.36,788.76
985.65,809.83
985.94,802.80
986.24,802.80
986.53,786.42
986.82,786.42
987.11,793.44
987.40,767.70
987.70,774.72
987.99,767.70
988.28,812.17
988.57,807.48
988.86,809.83
989.15,697.48
989.45,732.59
989.74,809.83
990.03,809.83
990.32,833.23
990.61,849.61
990.90,861.32
991.19,784.08
991.48,809.83
991.78,844.93
992.07,814.51
992.36,730.25
992.65,748.97
992.94,791.10
993.23,784.08
993.52,828.55
993.81,784.08
994.10,772.38
994.39,758.33
994.68,746.63
994.97,781.74
995.26,826.21
995.55,760.67
995.84,763.01
996.14,837.91
996.43,807.48
996.72,702.16
997.01,830.89
997.30,828.55
997.59,826.21
997.88,807.48
998.17,816.85
998.46,770.04
998.74,772.38
999.03,751.31
999.32,760.67
999.61,805.14
999.90,753.65
1000.19,788.76
1000.48,751.31
1000.77,755.99
1001.06,795.78
1001.35,795.78
1001.64,784.08
1001.93,807.48
1002.22,746.63
1002.51,842.59
1002.80,830.89
1003.09,798.12
1003.37,800.46
1003.66,741.95
1003.95,844.93
1004.24,730.25
1004.53,758.33
1004.82,802.80
1005.11,784.08
1005.39,770.04
1005.68,739.61
1005.97,730.25
1006.26,772.38
1006.55,723.23
1006.84,781.74
1007.12,802.80
1007.41,793.44
1007.70,781.74
1007.99,765.36
1008.28,753.65
1008.56,795.78
1008.85,765.36
1009.14,770.04
1009.43,755.99
1009.72,816.85
1010.00,791.10
1010.29,734.93
1010.58,737.27
1010.87,713.86
1011.15,772.38
1011.44,730.25
1011.73,788.76
1012.02,788.76
1012.30,828.55
1012.59,812.17
1012.88,807.48
1013.16,751.31
1013.45,774.72
1013.74,830.89
1014.03,770.04
1014.31,765.36
1014.60,748.97
1014.89,798.12
1015.17,739.61
1015.46,800.46
1015.75,826.21
1016.03,755.99
1016.32,812.17
1016.60,786.42
1016.89,786.42
1017.18,786.42
1017.46,844.93
1017.75,805.14
1018.04,816.85
1018.32,727.91
1018.61,814.51
1018.89,774.72
1019.18,791.10
1019.47,805.14
1019.75,802.80
1020.04,819.19
1020.32,774.72
1020.61,767.70
1020.89,753.65
1021.18,774.72
1021.47,800.46
1021.75,758.33
1022.04,809.83
1022.32,812.17
1022.61,821.53
1022.89,727.91
