wavelength,counts
832.80,797.65
833.12,789.70
833.44,822.23
833.75,786.89
834.07,784.31
834.39,804.91
834.71,788.29
835.02,788.29
835.34,799.06
835.66,825.51
835.97,818.49
836.29,788.76
836.61,788.06
836.93,794.61
837.24,805.61
837.56,792.51
837.88,786.19
838.19,776.59
838.51,807.95
838.83,790.87
839.14,800.70
839.46,779.63
839.78,771.21
840.09,787.12
840.41,803.27
840.73,809.36
841.04,815.21
841.36,799.53
841.67,788.99
841.99,793.68
842.31,793.44
842.62,771.67
842.94,801.40
843.25,793.44
843.57,805.85
843.89,785.95
844.20,806.78
844.52,796.48
844.83,782.44
845.15,803.97
845.47,806.55
845.78,796.25
846.10,822.46
846.41,788.53
846.73,784.78
847.04,780.57
847.36,815.91
847.67,808.89
847.99,790.16
848.30,800.70
848.62,800.23
848.93,799.06
849.25,797.42
849.56,794.38
849.88,821.29
850.19,807.95
850.51,814.74
850.82,798.36
851.14,809.59
851.45,806.08
851.77,818.02
852.08,793.91
852.40,800.00
852.71,815.68
853.03,824.57
853.34,778.93
853.66,808.66
853.97,796.25
854.28,811.70
854.60,803.04
854.91,805.38
855.23,804.21
855.54,810.76
855.86,814.74
856.17,821.06
856.48,803.04
856.80,811.93
857.11,794.85
857.42,807.72
857.74,811.70
858.05,797.42
858.37,803.74
858.68,806.08
858.99,778.93
859.31,810.06
859.62,792.27
859.93,778.93
860.25,794.85
860.56,796.25
860.87,782.44
861.19,794.38
861.50,806.55
861.81,819.42
862.13,831.12
862.44,809.12
862.75,799.76
863.07,794.85
863.38,795.31
863.69,787.59
864.00,796.72
864.32,784.55
864.63,792.51
864.94,807.72
865.25,808.42
865.57,814.51
865.88,799.29
866.19,804.68
866.50,796.72
866.82,802.34
867.13,798.82
867.44,809.36
867.75,781.27
868.07,799.06
868.38,817.78
868.69,791.80
869.00,802.57
869.31,798.12
869.63,784.55
869.94,793.21
870.25,792.74
870.56,792.74
870.87,786.19
871.18,817.55
871.50,802.10
871.81,787.36
872.12,803.74
872.43,792.97
872.74,802.34
873.05,795.31
873.36,809.12
873.68,780.10
873.99,795.78
874.30,788.53
874.61,818.49
874.92,799.76
875.23,794.14
875.54,795.78
875.85,787.82
876.16,783.38
876.47,791.57
876.79,800.00
877.10,786.65
877.41,779.63
877.72,801.40
878.03,802.10
878.34,776.82
878.65,790.87
878.96,805.38
879.27,777.76
879.58,792.04
879.89,770.27
880.20,770.97
880.51,792.97
880.82,777.76
881.13,767.46
881.44,786.65
881.75,790.63
882.06,777.29
882.37,784.55
882.68,788.29
882.99,779.87
883.30,789.23
