wavelength,counts
909.75,780.10
910.06,768.40
910.36,773.31
910.67,784.31
910.97,770.27
911.28,792.51
911.58,782.21
911.89,768.87
912.19,770.04
912.50,771.21
912.80,779.63
913.11,770.04
913.41,771.44
913.72,786.19
914.02,756.46
914.32,779.63
914.63,794.38
914.93,765.59
915.24,778.70
915.54,779.16
915.85,789.70
916.15,760.44
916.46,781.97
916.76,784.55
917.06,784.78
917.37,778.23
917.67,789.23
917.98,788.06
918.28,766.06
918.58,772.84
918.89,763.72
919.19,780.33
919.50,769.80
919.80,772.84
920.10,779.16
920.41,789.70
920.71,775.89
921.01,806.31
921.32,769.80
921.62,767.70
921.92,773.78
922.23,762.08
922.53,757.40
922.83,758.33
923.14,774.95
923.44,768.63
923.74,770.50
924.05,770.27
924.35,785.25
924.65,759.74
924.96,773.55
925.26,775.89
925.56,764.89
925.86,768.87
926.17,746.40
926.47,784.31
926.77,786.42
927.07,777.99
927.38,785.48
927.68,776.82
927.98,786.65
928.28,782.21
928.59,785.48
928.89,784.08
929.19,752.72
929.49,766.99
929.79,787.36
930.10,770.97
930.40,763.48
930.70,762.08
931.00,755.52
931.30,760.44
931.61,767.46
931.91,750.14
932.21,781.04
932.51,777.99
932.81,760.91
933.11,773.08
933.41,749.44
933.72,783.14
934.02,766.53
934.32,762.31
934.62,766.99
934.92,770.74
935.22,770.04
935.52,756.70
935.82,768.16
936.13,750.38
936.43,758.80
936.73,774.95
937.03,760.67
937.33,775.19
937.63,764.18
937.93,768.63
938.23,765.59
938.53,760.67
938.83,769.80
939.13,747.57
939.43,747.80
939.73,764.42
940.03,759.50
940.33,766.06
940.63,748.74
940.93,762.08
941.23,771.21
941.53,757.63
941.83,770.50
942.13,754.59
942.43,757.40
942.73,762.55
943.03,758.10
943.33,772.38
943.63,782.21
943.93,753.18
944.23,753.65
944.53,780.10
944.83,763.72
945.13,764.18
945.43,777.29
945.73,776.82
946.03,773.08
946.33,760.21
946.63,793.91
946.93,765.36
947.22,771.91
947.52,766.76
947.82,772.14
948.12,759.04
948.42,759.97
948.72,766.53
949.02,763.72
949.32,763.95
949.61,752.01
949.91,759.50
950.21,753.18
950.51,763.25
950.81,760.21
951.11,767.70
951.41,761.84
951.70,783.14
952.00,765.82
952.30,748.27
952.60,754.82
952.90,784.31
953.19,767.70
953.49,756.46
953.79,753.89
954.09,779.16
954.39,777.06
954.68,767.70
954.98,767.93
955.28,783.38
955.58,776.12
955.87,763.01
956.17,774.72
956.47,764.18
956.77,772.61
957.06,778.23
957.36,765.36
957.66,765.82
957.95,761.61
958.25,767.70
958.55,772.61
958.85,763.01
959.14,763.95
959.44,770.74
959.74,763.48
960.03,768.87
960.33,763.95
960.63,775.65
960.92,757.40
961.22,754.35
961.52,785.48
961.81,774.72
962.11,777.76
962.41,786.65
962.70,765.82
963.00,763.95
963.29,758.10
963.59,770.27
963.89,769.57
964.18,781.50
964.48,767.23
964.77,770.50
965.07,771.44
965.37,775.42
965.66,776.12
965.96,768.40
966.25,773.78
966.55,772.61
966.85,758.80
967.14,753.42
967.44,762.55
967.73,789.93
968.03,766.06
968.32,769.57
968.62,796.48
968.91,774.48
969.21,762.78
969.50,759.04
969.80,778.46
970.09,760.91
970.39,767.46
970.68,764.18
970.98,774.02
971.27,757.40
971.57,779.63
971.86,753.18
972.16,764.42
972.45,765.82
972.75,781.04
973.04,775.42
973.33,777.99
973.63,775.42
973.92,769.57
974.22,762.78
974.51,766.99
974.81,774.95
975.10,781.04
975.39,779.63
975.69,780.33
975.98,779.40
976.28,788.53
976.57,766.29
976.86,770.27
977.16,763.48
977.45,769.57
977.74,767.93
978.04,762.31
978.33,767.46
978.63,781.04
978.92,785.48
979.21,778.23
979.51,759.97
979.80,768.63
980.09,769.80
980.38,768.87
980.68,763.72
980.97,789.23
981.26,762.55
981.56,764.42
981.85,767.23
982.14,754.35
982.44,758.57
982.73,766.29
983.02,771.67
983.31,760.21
983.61,769.33
983.90,766.29
984.19,770.27
984.48,777.29
984.78,774.48
985.07,763.95
985.36,760.21
985.65,788.76
985.94,755.06
986.24,772.38
986.53,774.95
986.82,779.63
987.11,744.06
987.40,777.06
987.70,748.50
987.99,762.78
988.28,774.95
988.57,776.36
988.86,742.42
989.15,764.89
989.45,772.38
989.74,757.63
990.03,763.72
990.32,771.21
990.61,786.19
990.90,759.50
991.19,767.70
991.48,770.97
991.78,786.65
992.07,786.19
992.36,776.12
992.65,776.59
992.94,766.99
993.23,755.52
993.52,777.53
993.81,747.10
994.10,773.55
994.39,764.18
994.68,778.46
994.97,758.33
995.26,776.12
995.55,777.53
995.84,774.95
996.14,769.10
996.43,747.57
996.72,777.76
997.01,752.72
997.30,761.84
997.59,772.38
997.88,776.12
998.17,766.29
998.46,762.78
998.74,764.42
999.03,755.99
999.32,765.12
999.61,775.42
999.90,761.84
1000.19,771.91
1000.48,765.36
1000.77,774.95
1001.06,763.01
1001.35,765.12
1001.64,768.40
1001.93,756.70
1002.22,755.76
1002.51,763.01
1002.80,767.46
1003.09,776.82
1003.37,764.89
1003.66,765.82
1003.95,789.23
1004.24,769.33
1004.53,757.63
1004.82,768.87
1005.11,771.21
1005.39,755.76
1005.68,772.84
1005.97,765.12
1006.26,766.06
1006.55,765.59
1006.84,757.40
1007.12,759.50
1007.41,744.29
1007.70,765.82
1007.99,757.87
1008.28,772.38
1008.56,774.72
1008.85,772.38
1009.14,759.27
1009.43,772.61
1009.72,790.87
1010.00,788.76
1010.29,769.10
1010.58,765.82
1010.87,778.70
1011.15,770.50
1011.44,776.59
1011.73,770.04
1012.02,750.14
1012.30,761.14
1012.59,757.40
1012.88,741.72
1013.16,760.44
1013.45,774.25
1013.74,774.95
1014.03,744.99
1014.31,763.95
1014.60,758.10
1014.89,757.40
1015.17,777.29
1015.46,772.14
1015.75,757.40
1016.03,770.27
1016.32,757.63
1016.60,735.40
1016.89,728.84
1017.18,770.74
1017.46,751.55
1017.75,757.87
1018.04,759.74
1018.32,770.04
1018.61,753.65
1018.89,772.84
1019.18,780.10
1019.47,753.65
1019.75,768.16
1020.04,767.46
1020.32,747.80
1020.61,785.25
1020.89,743.59
1021.18,763.48
1021.47,781.97
1021.75,763.01
1022.04,756.93
1022.32,759.74
1022.61,763.72
1022.89,754.59
