wavelength,counts
917.67,752.25
917.98,753.42
918.28,753.65
918.58,741.72
918.89,764.18
919.19,756.70
919.50,747.57
919.80,763.95
920.10,743.35
920.41,744.99
920.71,735.63
921.01,771.67
921.32,755.06
921.62,747.57
921.92,758.10
922.23,751.55
922.53,761.14
922.83,763.72
923.14,743.35
923.44,748.04
923.74,768.16
924.05,741.72
924.35,734.93
924.65,747.57
924.96,756.93
925.26,758.57
925.56,730.01
925.86,767.23
926.17,764.89
926.47,742.65
926.77,744.06
927.07,729.54
927.38,759.04
927.68,756.23
927.98,751.55
928.28,744.76
928.59,757.87
928.89,765.12
929.19,727.91
929.49,759.97
929.79,765.36
930.10,755.06
930.40,751.55
930.70,742.18
931.00,765.36
931.30,750.84
931.61,749.67
931.91,737.27
932.21,741.25
932.51,766.29
932.81,756.93
933.11,715.27
933.41,763.01
933.72,756.23
934.02,736.80
934.32,746.63
934.62,739.38
934.92,751.55
935.22,748.74
935.52,753.42
935.82,750.14
936.13,755.76
936.43,748.74
936.73,758.80
937.03,765.36
937.33,744.06
937.63,739.14
937.93,773.78
938.23,734.69
938.53,752.95
938.83,741.48
939.13,736.33
939.43,750.38
939.73,729.31
940.03,753.18
940.33,740.78
940.63,754.35
940.93,748.74
941.23,776.36
941.53,747.33
941.83,759.50
942.13,748.27
942.43,768.16
942.73,760.67
943.03,763.01
943.33,750.14
943.63,756.93
943.93,752.48
944.23,739.38
944.53,736.10
944.83,776.12
945.13,737.03
945.43,744.06
945.73,741.25
946.03,718.78
946.33,746.86
946.63,748.50
946.93,759.74
947.22,756.23
947.52,754.82
947.82,756.93
948.12,743.59
948.42,745.93
948.72,755.99
949.02,755.29
949.32,767.70
949.61,771.91
949.91,746.16
950.21,744.29
950.51,752.25
950.81,762.55
951.11,742.42
951.41,750.38
951.70,757.87
952.00,736.33
952.30,753.42
952.60,759.04
952.90,742.18
953.19,731.42
953.49,760.44
953.79,754.82
954.09,737.97
954.39,758.80
954.68,753.89
954.98,737.27
955.28,732.12
955.58,751.78
955.87,759.97
956.17,759.74
956.47,741.48
956.77,745.23
957.06,766.06
957.36,751.08
957.66,744.52
957.95,758.80
958.25,744.99
958.55,756.70
958.85,747.80
959.14,748.74
959.44,746.63
959.74,770.27
960.03,760.44
960.33,738.67
960.63,755.99
960.92,748.50
961.22,760.44
961.52,763.72
961.81,755.06
962.11,765.12
962.41,741.95
962.70,735.40
963.00,761.38
963.29,754.35
963.59,763.25
963.89,755.52
964.18,743.35
964.48,752.95
964.77,755.99
965.07,743.59
965.37,758.10
965.66,751.31
965.96,773.78
966.25,774.25
966.55,726.27
966.85,756.46
967.14,728.61
967.44,740.78
967.73,759.97
968.03,748.04
968.32,760.44
968.62,739.38
968.91,746.63
969.21,754.12
969.50,740.31
969.80,744.52
970.09,736.80
970.39,743.35
970.68,742.89
970.98,763.72
971.27,757.16
971.57,757.63
971.86,752.25
972.16,746.40
972.45,751.31
972.75,756.23
973.04,735.16
973.33,749.67
973.63,747.10
973.92,744.99
974.22,760.21
974.51,749.21
974.81,745.69
975.10,755.06
975.39,739.84
975.69,745.23
975.98,744.06
976.28,760.21
976.57,741.72
976.86,778.70
977.16,747.80
977.45,748.97
977.74,753.65
978.04,748.04
978.33,752.25
978.63,754.59
978.92,739.61
979.21,757.16
979.51,743.59
979.80,739.14
980.09,758.33
980.38,758.57
980.68,745.46
980.97,757.16
981.26,744.29
981.56,748.50
981.85,744.52
982.14,742.42
982.44,770.50
982.73,756.23
983.02,737.97
983.31,745.93
983.61,747.10
983.90,741.25
984.19,741.48
984.48,759.04
984.78,749.21
985.07,759.27
985.36,766.29
985.65,747.80
985.94,761.14
986.24,754.12
986.53,746.40
986.82,763.01
987.11,745.93
987.40,735.40
987.70,751.78
987.99,731.65
988.28,734.46
988.57,743.12
988.86,741.72
989.15,760.91
989.45,733.06
989.74,737.74
990.03,737.03
990.32,731.65
990.61,735.63
990.90,749.67
991.19,748.97
991.48,732.82
991.78,745.69
992.07,741.25
992.36,729.54
992.65,733.76
992.94,749.44
993.23,739.61
993.52,759.50
993.81,741.95
994.10,755.06
994.39,748.27
994.68,760.21
994.97,740.55
995.26,762.08
995.55,760.21
995.84,762.78
996.14,748.74
996.43,764.65
996.72,746.16
997.01,746.86
997.30,752.01
997.59,741.95
997.88,736.33
998.17,737.50
998.46,760.67
998.74,735.63
999.03,735.86
999.32,762.78
999.61,770.50
999.90,732.59
1000.19,748.97
1000.48,739.38
1000.77,755.76
1001.06,752.25
1001.35,763.25
1001.64,739.14
1001.93,772.14
1002.22,736.57
1002.51,733.29
1002.80,741.72
1003.09,751.55
1003.37,755.29
1003.66,746.16
1003.95,767.70
1004.24,742.65
1004.53,746.40
1004.82,752.72
1005.11,743.59
1005.39,726.03
1005.68,759.74
1005.97,758.10
1006.26,753.42
1006.55,752.72
1006.84,749.44
1007.12,729.54
1007.41,766.29
1007.70,756.23
1007.99,743.82
1008.28,748.74
1008.56,743.82
1008.85,751.78
1009.14,736.33
1009.43,763.95
1009.72,756.70
1010.00,751.31
1010.29,763.48
1010.58,737.97
1010.87,742.42
1011.15,743.59
1011.44,738.91
1011.73,732.82
1012.02,749.67
1012.30,769.80
1012.59,741.95
1012.88,759.74
1013.16,754.82
1013.45,757.40
1013.74,770.74
1014.03,759.97
1014.31,731.42
1014.60,745.93
1014.89,748.74
1015.17,751.08
1015.46,750.84
1015.75,750.84
1016.03,759.97
1016.32,736.10
1016.60,729.31
1016.89,754.59
1017.18,742.89
1017.46,750.14
1017.75,745.46
1018.04,759.50
1018.32,745.46
1018.61,743.12
1018.89,740.08
1019.18,737.03
1019.47,726.97
1019.75,737.27
1020.04,745.93
1020.32,752.25
1020.61,745.69
1020.89,747.10
1021.18,747.80
1021.47,756.93
1021.75,745.69
1022.04,762.78
1022.32,742.89
1022.61,740.31
1022.89,757.87
